V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
0.6678028,0.5930271,0.7203625,0.38175827,0.69430727,0.48761556,1.0522441,0.5251262,0.7027496,0.3920828,0.70317334,0.33560857,0.9446167,0,0.3480116,0.6965092,0.092721224,0.77127755,0.36374334,0.44050503,0.5657095,0.5158975,0.33035216,0.7246734,0.55407035,0.2833797,0.3408236,0.5594447,0.22572371,0.50834167,0.5948272,0.7497027,0.6425205,0.3275272,0.36548162,0.0757141,0.777312,0.13210079,0.46107632,0.6926745,0.50750864,0.5508471,0.58919156,0.42289555,0.08935574,0.85082144,0.18217856,0.90169215,0.59224975,0,0.6969662,0.47281152,0.3311006,0.6080882,0.5556995,0.5090934,0.55370855,0.6249367,0.27333748,0.55856967,0.76956385,0.6119138,0.54506874,0.6196899,0.9059336,0,0.6404475,0.7127327,0.6330445,0.2360701,0.5463811,0.98793966,0.16859435,0.61320746,0.3215967,0.37226075,0.7405155,0.6517078,0.6695358,0.52508414,0.2957459,0.5060408,0.60958666,0.6460377,0.91278976,0.7770982,0.6621167,0.848266,0.7971382,0.6452677,0.6635742,0.35635632,0.71915555,0.49074,0.40832016,0.7230128,0.86957747,0.33918464,0.3735107,0.3390928
0.6291585,0.4698415,0.31793922,0.5452806,0.4195447,0.6349199,0.39588058,0.48870116,0.6112778,0.16482699,0.25915098,0.6260358,0.42095912,0.1298796,0.17635813,0.3089472,0,0.48391688,0.12864044,0.40183777,0.24572684,0.6077948,0.35644206,0.66323936,0.7328534,0.036239028,0.36460334,0.6026742,0.09921251,0.15979384,0.4330999,0.60165954,0.50359684,0.4100551,0.47989592,0,0.4636299,0.48531076,0.55724335,0.58881646,0.6025435,0.7031756,0.21757773,0.42241192,0.13706118,0.4177379,0.24257015,0.5562289,0.5102755,0.29146516,0.71520114,0.39170504,0.25871533,0.4923528,0.53944254,0.47786367,0.14519499,0.38573033,0.08145672,0.5110896,0.52206534,0.6286092,0.40343785,0.4205136,0.6014148,0.11743474,0.61418915,0.60539585,0.3923181,0.34291434,0.523914,0.70368725,0.22230488,0.59490275,0.34334937,0.49083048,0.6973571,0.5760784,0.28285015,0.37514937,0.42291975,0.43094915,0.6656103,0.62174237,0.7229796,0.43916982,0.48346585,0.628477,0.5482335,0.5816105,0.5871341,0.4229089,0.40297225,0.22867414,0.42635214,0.5398082,0.44408315,0.49747324,0.16291726,0.30008614
0.52289784,0.36382073,0.55174875,0.52740896,0.50417334,0.13414107,0.35695955,0.2428694,0.37732342,0.5732054,0.44245884,0.5084087,0.73866105,0.31139302,0.4159691,0.47022998,0.4333853,0.7491603,0.3846299,0.34587651,0.46153963,0.58391243,0.26964998,0.40539005,0.6376687,0.38851583,0.38176954,0.41231894,0.8577286,0.3409401,0.56831217,0.4568832,0.5198856,0.6673434,0.5550847,0.54429513,0.3974164,0.2194221,0.6119938,0.3787782,0.5037197,0.52241963,0.5535365,0.41517353,0.76985955,0.33209553,0.60978913,0.6384478,0.4169494,0.63568115,0.28870595,0.50982106,0.6222295,0.31433797,0.46652868,0.2893304,0.4923239,0.71863973,0.52387476,0.5484362,0.38637835,0.72339904,0.41037518,0.4476875,0.11828094,0.35715872,0.3302755,0.6882757,0.2815806,0.54241884,0.31030583,0.40956253,0.24880232,0.5961411,0.54066384,0.46812588,0.39867985,0.37367892,0.67307615,0.61540276,0.54257095,0.49898264,0.30632758,0.5103233,0.4212885,0.039122164,0.14165786,0.32358563,0.71976554,0.19271545,0.37985724,0.42666584,0.41756397,0.62622595,0.5838595,0.56960714,0.3629513,0.4864425,0.56831944,0.1871329
0.8940706,0.28361213,0.39998192,0.45950294,0.6574694,0.38522878,0.6570799,0.19488396,0.48634717,0.8528038,0.6981274,0.24093229,0.79769075,0.33173326,0.500373,0.5408513,0.45630437,0.7982185,0.47358805,0.6035672,0.63051426,0.67812574,0.45193094,0.0732511,0.6043104,0.63274956,0.5732288,0.44982153,0.92261624,0.29038695,0.7109676,0.23699513,0.6553991,0.39522094,0.6588124,0.6755662,0.51079005,0.6066475,0.72973424,0.6597186,0.63163793,0.7240557,0.5216255,0.48666883,0.51946026,0.21584922,0.375778,0.50559145,0.27899146,0.6427996,0.7266784,0.81675243,0.8520122,0.34427738,0.41283464,0.38187617,0.8484248,0.61657107,0.84259593,0.5772654,0.5414196,0.6309681,0.5429529,0.4885901,0.4714151,0.7323311,0.50436425,0.35818964,0.52997506,0.35803443,0.45329314,0.5094813,0.27739203,0.29359755,0.46509072,0.41823226,0.2573646,0.7059803,0.49170378,0.8229611,1.0479475,0.5502298,0.3004029,0.2969072,0.5411357,0.23558107,0.34903753,0.33206907,0.7826716,0.25764582,0.41959164,0.5341784,0.5536585,0.17723262,0.2929259,0.41881108,0.6465977,0.6184759,0.41691935,0.73709804
0.7616582,0.31293386,0.7789267,0.6993053,0.4102996,0.51596415,0.37820798,0.43120128,0.56202257,0.51735747,0.63878524,0.66171926,0.482575,0.54303825,0.5782677,0.42237163,0.41634664,0.52136314,0.5863309,0.65659535,0.3847509,0.5734316,0.56475246,0.8114879,0.6477994,0.32681674,0.51176935,0.3522169,0.7162514,0.41393545,0.38208333,0.35231608,0.44420835,0.5934857,0.8357794,0.68456155,0.5484532,0.7967808,0.46449393,0.7190656,0.54665315,0.8119408,0.33003807,0.61372405,0.68307567,0.6046934,0.548331,0.77618974,0.5742296,0.5140955,0.6035881,0.816433,0.5041558,0.34751186,0.3675317,0.71428394,0.6297376,0.62583673,0.25982046,0.4963504,0.37012392,0.6038022,0.50766987,0.8119098,0.5868832,0.8985754,0.3567797,0.30310977,0.54151225,0.62571186,0.26030684,0.46846497,0.6446166,0.60790116,0.9421285,0.7682956,0.15458448,0.6463732,0.32871944,0.40691513,0.3597082,0.8899361,0.66926825,0.5997789,0.25339383,0.70429146,0.5752872,0.5573375,0.60512424,0.526541,0.3813243,0.6209643,0.4536497,0.29393664,0.37837565,0.32964605,0.5763811,0.6051844,0.45816326,0.6833724
0.3671748,0.07151228,0.8118564,0.49577355,0.5064572,0.505649,0.5317309,0.6165359,0.4082387,0.49080992,0.2624512,0.47145754,0.3283224,0.42201278,0.506246,0.6449209,0.3287827,0.4669692,0.35024986,0.61101276,0.34774134,0.3752908,0.47115725,0.34673786,0.6284762,0.44676328,0.3905002,0.5433467,0.452839,0.26633966,0.47817823,0.44499177,0.32430792,0.56090593,0.49192736,0.26801392,0.34807444,0.123356685,0.2990713,0.31630757,0.26447615,0.2574774,0.6383122,0.41600186,0.49301955,0.47310275,0.6225277,0.53356963,0.5122073,0.5190718,0.32109788,0.44811085,0.44547278,0.22845536,0.46966767,0.67960227,0.6390753,0.6655852,0.49944276,0.35274673,0.44225478,0.41961107,0.7357452,0.5529773,0.5154856,0.36404455,0.68295664,0.32240957,0.42579708,0.65002686,0.43800688,0.5296303,0.561865,0.2743277,0.30538064,0.294065,0.54603916,0.5606263,0.1221327,0.40221065,0.43039125,0.47347224,0.5286348,0.30228084,0.43246835,0.17822489,0.37994826,0.30831683,0.39750707,0.2812488,0.4031726,0.08343412,0.26902813,0.5186919,0.43589583,0.42985255,0.30708185,0.26481795,0.4671613,0.6030327
0.6378535,0.57415783,0.24667692,0.45631814,0.42196247,0.60400724,0.5544235,0.4266346,0.4399795,0.11849754,0.33043268,0.38790178,0.49697238,0,0.2569853,0.32355452,0,0.4801193,0.12473577,0.27581912,0.25086516,0.31804922,0.2148813,0.6895479,0.39022422,0.19948342,0.19071746,0.48379368,0.16921258,0.27981645,0.45990497,0.5120421,0.6506075,0.21449393,0.5105089,0.045657113,0.5565308,0.23241475,0.34725863,0.50724196,0.57122016,0.44403687,0.45498097,0.26357698,0.05432397,0.6148277,0.36284995,0.47836152,0.3685668,0.11041498,0.5013178,0.17118357,0.28910193,0.3556394,0.4374931,0.2814455,0.24144274,0.39216653,0,0.6059884,0.48878384,0.5411561,0.1821162,0.197541,0.7497378,0.001973823,0.58018005,0.41198018,0.3094647,0.18192951,0.52992964,0.5758246,0.2390251,0.5751998,0.2217444,0.30609912,0.5634121,0.48097825,0.57432705,0.3648348,0.3714975,0.42814225,0.5251514,0.68401194,0.6632414,0.499739,0.5435518,0.6653763,0.45750445,0.74970555,0.43829983,0.25735915,0.36925578,0.14760211,0.44460672,0.34331903,0.4620346,0.12619703,0.22607456,0.24196234
0.7307526,0.6940349,0.520369,0.8399011,0.43506444,0.8416658,0.46148783,0.70683044,0.6884643,0.52965176,0.4463982,0.65880525,0.6449513,0.5965158,0.3394399,0.5412056,0.26908115,0.5851191,0.1914306,0.31411517,0.4560644,0.61999655,0.51921916,0.8459865,0.8133359,0.5745325,0.28862786,0.6912707,0.26522154,0.5236976,0.530915,0.7175236,0.7389499,0.32010594,0.8264911,0.55782384,0.860211,0.62389326,0.29171133,0.8741391,1.1311862,0.7194818,0.5620527,0.5910576,0.5147617,0.53984094,0.7653674,0.87839806,0.36325654,0.29649794,0.8570057,0.2420169,0.5309313,0.66522586,0.6353786,0.5912906,0.66916,0.6671075,0.23640159,0.7331484,0.82049346,0.6753819,0.29398718,0.39449632,1.0023106,0,0.8436372,0.5604762,0.65905213,0.37018454,0.96568465,0.8558654,0.39836675,0.91471446,0.6186688,0.7261963,0.53298837,0.48254573,0.5724534,0.4955908,0.6012509,0.58217907,1.1168398,0.73819137,0.95328116,0.7164102,0.7618522,0.94876623,0.78408265,0.9616192,0.5480405,0.7403396,0.38216066,0.16632499,0.5783835,0.4197238,0.394899,0.40596777,0.41582894,0.27189842
0.51974463,0.60947746,0.35124865,0.5431663,0.6763248,0.2486366,0.463382,0.6440438,0.5891449,0.6826134,0.2534895,0.5225498,0.4330309,0.4593045,0.39020443,0.65554976,0.45210198,0.9011543,0.65875053,0.6072073,0.62687194,0.7507211,0.58130825,0.63167655,0.77574337,0.6091907,0.32346317,0.5790322,0.29502103,0.44990534,0.48740998,0.23316157,0.64389455,0.45510203,0.44493273,0.4317169,0.8071016,0.49811035,0.4443702,0.3175139,0.8892679,0.5519718,0.62549573,0.44517094,0.56224525,0.5677029,0.42155215,0.21230304,0.10311739,0.28117475,0.39459506,0.558102,0.8316764,0.36295435,0.68594456,0.95328766,0.467533,0.5331765,0.6395191,0.7499752,0.4317761,0.2772646,0.41235465,0.51219094,0.44698656,0.283647,0.59143925,0.5475868,0.49392864,0.33946806,0.5100029,0.5252932,0.5337106,0.49257797,0.2344647,0.6629676,0.5303542,0.37302977,0.38230264,0.6417456,0.61100924,0.4284043,0.45596802,0.23838061,0.6368376,0.6132965,0.49690467,0.34201896,0.6629982,0.6529595,0.4178972,0.31226698,0.6857221,0.85153425,0.7604459,0.283723,0.72338426,0.55100447,0.33760613,0.5830258
0.5158748,0.47664046,0.36444473,0.49465925,0.39158505,0.49514407,0.4724682,0.16717309,0.5759163,0.5158057,0.45994544,0.3621179,0.44549358,0.5700264,0.29236624,0.29944348,0.5959392,0.5540501,0.6953377,0.57826245,0.45477426,0.36317468,0.5074935,0.4923174,0.14898747,0.5059416,0.29454476,0.35653347,0.46801987,0.55996287,0.43246675,0.30722168,0.33597988,0.5515464,0.26051372,0.44090742,0.5567898,0.2943299,0.36193788,0.43274868,0.38673323,0.38546765,0.57306427,0.24433158,0.75142336,0.36373186,0.59889925,0.39788762,0.34330666,0.41690037,0.3716632,0.44260633,0.40293658,0.28157926,0.36612192,0.71255076,0.6182722,0.10275525,0.31376788,0.51147443,0.37489632,0.6249683,0.5991911,0.61762863,0.51448697,0.536105,0.59861314,0.71164834,0.7713866,0.39016306,0.37920272,0.42973822,0.4945106,0.55884665,0.37678254,0.20527151,0.22016661,0.38087398,0.48703045,0.56900525,0.40778995,0.22997531,0.3583864,0.3847464,0.41212994,0.52783144,0.34643602,0.53522885,0.42740583,0.5469881,0.3559092,0.17568406,0.4801097,0.41503423,0.41168177,0.61411387,0.3155169,0.5884414,0.35468405,0.5889189
0.65403914,0.7790582,0.49763745,0.39379406,0.27432495,0.78237844,0.5848987,0.43619302,0.33364397,0.029696971,0.48871267,0.6869384,0.46164328,0.4424366,0.53992033,0.50388086,0.053508967,0.39898825,0.44632453,0.41150612,0.5363789,0.4776637,0.53022575,0.9003048,0.44632137,0.54878706,0.3066301,0.6748236,0.2668409,0.580296,0.7615741,0.6338864,0.7360293,0.20239438,0.45695546,0.23766688,0.821188,0.19799432,0.551029,0.70366126,0.46444142,0.62519795,0.5349912,0.56924117,0.62452424,0.73637563,0.42747802,0.9380319,0.5447415,0.2809784,0.8138307,0.27759296,0.123924635,0.7452591,0.6040336,0.54752594,0.5318302,0.5110047,0.2541299,0.42819455,0.7417263,0.54066193,0.33639538,0.6535454,0.72374153,0.07518892,0.5290235,0.83198583,0.7102196,0.44601494,0.90979326,0.81325364,0.3633619,0.73622394,0.36323607,0.21564877,0.7203526,0.75083184,0.8399471,0.5871139,0.50685257,0.62575626,0.67569816,0.90276796,0.64910686,0.5352444,0.5616879,0.9640696,0.59228563,0.7571727,0.73910546,0.3637995,0.3793604,0.43513018,0.6217458,0.46002814,0.6653341,0.51593673,0.40917265,0.12166077
0.32667756,0.435277,0.3502084,0.26653123,0.3057976,0.28790855,0.35881186,0.45633146,0.41478446,0.46898288,0.47682038,0.30100054,0.28296536,0.2774567,0.23304804,0.5300911,0.36955273,0.35787243,0.42155722,0.2635042,0.1881472,0.41002858,0.19848877,0.15326354,0.48234817,0.22148885,0.34793207,0.28889018,0.2823833,0.41370264,0.22787921,0.26475015,0.34225473,0.3464595,0.3487469,0.2836569,0.35761017,0.23142028,0.4276446,0.3136499,0.28014678,0.299841,0.4623078,0.41765323,0.30378467,0.4760455,0.2735543,0.30380097,0.34669608,0.40709367,0.2580852,0.48052853,0.26966026,0.24710189,0.32086402,0.5084621,0.39130178,0.30373037,0.38092372,0.2852633,0.32745367,0.28375974,0.4252206,0.33006275,0.24397294,0.286837,0.5494484,0.30198294,0.525951,0.34283835,0.21596442,0.54269904,0.27885842,0.22761774,0.26416427,0.35052845,0.20760447,0.21466336,0.5023456,0.3270582,0.3194626,0.4857318,0.29910904,0.42756614,0.36599532,0.45312488,0.35568225,0.36656302,0.33602068,0.36299977,0.28123552,0.24115767,0.32389557,0.3433045,0.2657511,0.5033828,0.42596057,0.34180525,0.35869184,0.40626281
0.5159862,0.52602136,0.8356766,0.7616018,0.72094285,0.42204142,0.7355861,0.61123294,0.41788054,0.48136413,1.0347002,0.85783577,0.80489177,0.78286636,0.81029236,0.8486751,0.4233163,0.25379622,0.5972192,0.5340782,0.82850707,1.0352453,0.36612558,0.47757024,0.7104419,0.6896313,0.7428485,0.53789103,0.63276434,0.39932513,0.77267295,0.3903404,0.67848265,0.6589488,0.73309016,0.65110976,0.59013194,0.92994523,0.40934896,0.3662064,0.6567446,0.62525034,0.40913597,0.7461155,0.5231827,0.40260935,0.7737895,0.64312035,0.66007066,0.31897014,0.9447435,0.7626483,0.41593027,0.72976327,0.93765783,0.49512383,0.89833915,0.7225923,0.4581685,0.6890553,0.8700204,0.91981924,0.5412116,0.7567204,0.65638787,0.84093,0.5361552,0.32996258,0.49416554,0.36508262,0.85752445,0.47266865,0.8970256,0.7486859,0.6819518,0.7736656,0.59012514,0.5038437,0.9722189,0.8152321,0.48523945,0.72596467,0.53576946,0.30427566,0.52104384,0.671022,0.9742102,0.76047444,0.59792405,0.47145075,0.86705863,0.6117145,0.5843605,0.38113445,0.51875234,0.39910668,0.5961913,0.36050463,0.67628884,0.6883105
0.91921127,0.7021242,1.2493582,0.8434706,0.9468654,0.52594906,0.8154772,0.8027129,0.7576256,0.58663076,0.8427239,0.45361286,0.76010054,1.350246,0.55421686,0.4745379,1.1144335,1.0041473,0.703277,0.5085686,0.45003033,0.74419653,0.87495625,0.53315383,1.0561088,0.87212837,0.9915521,0.4239697,0.73484397,0.7790617,0.44632006,0.75229686,0.89597577,0.69556594,0.9156234,0.76556295,1.0799407,0.56498706,0.3487941,0.72070867,0.78004396,0.5422884,0.8884034,0.70525265,0.4667264,0.53195417,0.7162714,0.6043247,0.87963766,0.539508,0.8197689,0.74058515,0.77824384,0.9557477,0.86417794,0.9979195,1.0404592,1.035574,0.84326106,0.8678588,0.67977387,0.61294377,0.6671792,1.3090894,0.64907855,0.55289996,0.9016466,0.29664105,0.8270763,0.91951346,0.55691546,0.6706341,1.1304433,0.6516551,0.8022668,0.69067883,1.0628462,1.1397727,0.79221517,0.6198021,0.8764723,0.54709136,0.19288604,0.16638163,0.6693844,0.39379454,0.42450047,0.54056454,0.9558109,0.6980227,0.75733733,1.0289984,0.59826386,0.5630668,0.52751684,0.5004588,0.8296935,0.61765796,0.4119716,0.91299224
0.45083752,0.28951925,0.3152831,0.26416293,0.4213255,0.5724955,0.55736107,0.37366265,0.2928788,0.63975066,0.4529413,0.46120673,0.24814254,0.5827565,0.4850328,0.42310828,0.44765475,0.26739725,0.31111985,0.47078246,0.29670542,0.23956919,0.6197636,0.33293462,0.39806116,0.6345838,0.41381854,0.546811,0.55743,0.47646755,0.676637,0.35766405,0.2986744,0.3338079,0.5275194,0.5297036,0.463987,0.5515002,0.36053765,0.5069747,0.30362654,0.45387125,0.5577877,0.44631273,0.5408846,0.24339765,0.48080754,0.4324841,0.5295001,0.49086672,0.40481472,0.44686598,0.36450315,0.30922288,0.35091913,0.40880495,0.39345497,0.3566305,0.44258463,0.2848306,0.33327478,0.47427034,0.3964678,0.4386468,0.45874214,0.32742423,0.25864932,0.48108247,0.40386355,0.47942978,0.501827,0.34017205,0.4310311,0.4692945,0.39887345,0.5002178,0.3288573,0.45405293,0.515602,0.44992417,0.23423848,0.425227,0.27667794,0.28254315,0.26440015,0.31490904,0.34664366,0.36374575,0.20605539,0.30129755,0.533231,0.3476688,0.40042704,0.21610701,0.5016244,0.43702143,0.36846775,0.53632957,0.35071415,0.5068807
0.22493494,0.4849227,0.1974656,0.43064454,0.43055606,0.20218109,0.2488087,0.4108029,0.33197013,0.5278449,0.3426242,0.36550933,0.37271136,0.40235978,0.32743862,0.24992228,0.49147502,0.29499018,0.4513597,0.34761873,0.44073978,0.18674363,0.3639896,0.23902175,0.35900894,0.3347455,0.36872518,0.49926913,0.31998911,0.46977258,0.28673488,0.2746926,0.3088532,0.35519132,0.3665321,0.3659146,0.29208407,0.40562183,0.1881963,0.20041716,0.3645692,0.38324738,0.34933743,0.30996025,0.33614168,0.25966132,0.4660888,0.40772367,0.5008004,0.4483086,0.37275952,0.27086282,0.26837763,0.40668467,0.43153942,0.51505184,0.22571658,0.35657123,0.30636907,0.44645065,0.3503874,0.31886235,0.36104038,0.2870208,0.34702712,0.33322793,0.3499408,0.19164081,0.32356226,0.37289372,0.234254,0.4434952,0.34154943,0.2756097,0.4115113,0.41194746,0.2893377,0.29317334,0.39841926,0.41587043,0.3783996,0.17298755,0.2454503,0.24943432,0.32372332,0.2908329,0.4294625,0.38741684,0.3372152,0.3781188,0.18039215,0.31537288,0.20305453,0.26806125,0.37205017,0.2233024,0.18759997,0.4258653,0.45906952,0.31542575
0.2792009,0.45067784,0.461853,0.27443165,0.38841537,0.4131354,0.45011556,0.3632205,0.48228827,0.27365565,0.32984975,0.2769017,0.37055153,0.37357894,0.38716125,0.28258878,0.44727808,0.3352562,0.3549228,0.3980704,0.1627875,0.24838087,0.49114615,0.32470363,0.4374633,0.53678983,0.35089108,0.31153202,0.46223262,0.329078,0.30625993,0.3390906,0.27884865,0.31195793,0.26660028,0.39661133,0.43554527,0.29741454,0.29162621,0.34397057,0.3942049,0.3698733,0.2996442,0.30332747,0.2948402,0.2405634,0.4192339,0.19077487,0.29343677,0.55174017,0.30079857,0.26561874,0.45960844,0.2680642,0.22680761,0.3865344,0.46606112,0.27073324,0.16510138,0.40029025,0.25431454,0.30224478,0.53930503,0.29975772,0.27703786,0.33729655,0.29465058,0.36937678,0.49034798,0.18903515,0.24355225,0.4344408,0.24790494,0.4476577,0.49646062,0.35530782,0.263238,0.27003694,0.3830822,0.35798073,0.20337054,0.25766948,0.36125612,0.25303507,0.27187145,0.2955935,0.24146849,0.3387524,0.35671306,0.23948424,0.24499588,0.44080895,0.45858127,0.27053478,0.2938975,0.42025256,0.43865138,0.40140206,0.4754424,0.40277603
0.7221947,0.7015213,0.65367806,0.6862164,0.6759406,0.6630686,0.32657152,0.8113607,0.6624887,0.63415426,0.54269207,0.4478557,0.40926337,0.86763895,0.41393352,0.69612706,0.56616974,0.5116403,0.9865991,0.496091,0.6346032,0.7373642,0.8303108,0.5536568,0.46852225,0.8062855,0.70067966,0.49461716,0.59830153,0.5406949,0.59533346,0.6430846,0.7732832,0.7114976,0.49528882,0.5146559,0.7844827,0.5642691,0.4614334,0.3976853,0.46612486,0.38718313,0.298971,0.6846174,0.33139777,0.6933714,0.7356976,0.5136851,0.5163367,0.7221427,0.54938,0.7804753,0.7053803,0.43689966,0.5110506,0.4685366,0.75367355,0.78311545,0.63712275,0.37498432,0.67102885,0.8623692,0.8379518,0.7457067,0.38354552,0.22524945,0.70693934,0.7057512,0.46805328,0.7417081,0.51858103,0.67556494,0.463552,0.52715,0.84560055,0.46138397,0.5854267,0.3608376,0.8946499,0.50611854,0.6704162,0.3754442,0.4715138,0.2600859,0.51724935,0.488092,0.2229126,0.564965,0.55457735,0.40803456,0.38739288,0.33394545,0.5919442,0.4239508,0.71546924,0.5565501,0.8637292,0.54895943,0.51063263,0.70330036
0.68623924,0.68482393,0.5074163,0.49262035,0.71467316,0.53838956,0.46740556,0.6891501,0.6398567,0.7505271,0.89810514,0.30244082,0.44865578,0.42295495,0.58781135,0.19489819,0.796713,0.64646757,1.0951898,0.71136665,0.75159776,0.28103763,0.3089374,0.33158898,0.95660746,0.83427,0.8443725,0.4559453,0.81233585,0.6666207,0.6676501,0.41858232,0.2469176,0.6586288,0.544453,0.6940476,0.45274967,0.508764,0.8004261,0.42179647,0.7185221,0.91935545,0.58473057,0.5115515,0.63201255,0.34723783,0.7686945,0.56502926,0.38091874,0.9848498,0.4266057,0.6588083,0.6513436,0.4008755,0.83279073,0.35577458,0.80803895,0.5504272,0.9209335,0.62946635,0.48830724,0.58719283,0.9282805,0.8164537,0.58099926,0.6236613,0.9385711,0.3042372,0.71721494,0.37187237,0.43934578,0.34356475,0.7330462,0.51232207,0.38866305,0.77007145,0.58942056,0.5861375,0.9241133,0.35143238,0.7880335,0.70495105,0.44908357,0.42604345,0.44313842,0.6140623,0.7882474,0.7687954,0.46565354,0.62382716,0.5993681,0.72326326,0.58733404,0.46590215,0.3980583,0.5720069,0.87193716,0.6362707,0.610243,0.78501403
0.4224066,0.573712,0.62113386,0.5477011,0.83513063,0.73803604,0.48860884,0.75772667,0.6099427,0.7007058,0.41556066,0.7159515,0.67962,0.4908725,0.4765969,0.52211946,0.44666085,0.7201747,0.4210676,0.5319322,0.60533094,0.50747544,0.69882154,0.64841247,0.35075086,0.2801196,0.28266335,0.5143381,0.31925187,0.28334215,0.51900244,0.3369901,0.5486498,0.36394006,0.5434608,0.6653191,0.38460618,0.6538293,0.51837605,0.6412507,0.56100976,0.53933775,0.66439563,0.3995564,0.3935246,0.13191214,0.39899725,0.52663684,0.1321913,0.3020023,0.39647067,0.5871262,0.48056388,0.50790244,0.28635204,0.47951713,0.5039648,0.6578498,0.4847098,0.45039773,0.6477327,0.5095278,0.55219173,0.52799606,0.4201585,0.6496149,0.7334155,0.42497897,0.6203126,0.3800699,0.59327704,0.62539375,0.36905608,0.40694144,0.25690383,0.5193056,0.4451456,0.47471058,0.61262894,0.5710795,0.5538617,0.33831263,0.43597013,0.36478192,0.44210422,0.8397738,0.4370619,0.15479484,0.10530714,0.40192688,0.4242581,0.6762527,0.8347275,0.46256495,0.18565069,0.56403005,0.7466145,0.61376965,0.4718669,0.6362064
